product_id,product_name,size,stripe_payment_link
obsidian-mirror,Obsidian Mirror,6,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_6
obsidian-mirror,Obsidian Mirror,7,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_7
obsidian-mirror,Obsidian Mirror,8,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_8
obsidian-mirror,Obsidian Mirror,9,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_9
obsidian-mirror,Obsidian Mirror,10,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_10
obsidian-mirror,Obsidian Mirror,11,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_11
obsidian-mirror,Obsidian Mirror,12,https://buy.stripe.com/REPLACE_OBSIDIAN_MIRROR_SIZE_12
obsidian-matte,Obsidian Matte,6,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_6
obsidian-matte,Obsidian Matte,7,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_7
obsidian-matte,Obsidian Matte,8,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_8
obsidian-matte,Obsidian Matte,9,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_9
obsidian-matte,Obsidian Matte,10,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_10
obsidian-matte,Obsidian Matte,11,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_11
obsidian-matte,Obsidian Matte,12,https://buy.stripe.com/REPLACE_OBSIDIAN_MATTE_SIZE_12
arctic-pearl,Arctic Pearl,6,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_6
arctic-pearl,Arctic Pearl,7,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_7
arctic-pearl,Arctic Pearl,8,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_8
arctic-pearl,Arctic Pearl,9,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_9
arctic-pearl,Arctic Pearl,10,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_10
arctic-pearl,Arctic Pearl,11,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_11
arctic-pearl,Arctic Pearl,12,https://buy.stripe.com/REPLACE_ARCTIC_PEARL_SIZE_12
rose-quartz,Rose Quartz,6,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_6
rose-quartz,Rose Quartz,7,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_7
rose-quartz,Rose Quartz,8,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_8
rose-quartz,Rose Quartz,9,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_9
rose-quartz,Rose Quartz,10,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_10
rose-quartz,Rose Quartz,11,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_11
rose-quartz,Rose Quartz,12,https://buy.stripe.com/REPLACE_ROSE_QUARTZ_SIZE_12
